,Link,Brand,Model,Laptop Series,Part No,Processor Brand,Processor Model,Processor Core,RAM,RAM Type,Installed SSD Type,Graphics Chipset,Graphics Memory Accessibility,Graphics Memory,Display Size (Inch),Display Type,Display Resolution,Touch Screen,HDMI Port,LAN,Finger Print Sensor,Operating System,Color,Weight (Kg),Power Adapter,Warranty,Country Of Origin
749,https://www.ryans.com/lenovo-ideapad-slim-5i-16irl8-intel-core-i7-13700h-16gb-ram-16-inch-fhd-plus-wuxga-display-cloud-grey-laptop,Lenovo,Lenovo IdeaPad Slim 5i 16IRL8,IdeaPad,82XF0086LK,Intel,Core i7 13700H,14,16GB,DDR5,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,16,FHD+ WUXGA Display,1920x1200,No,1,No,No,Win-11 Home,Cloud Grey,1.89,65,2,China
750,https://www.ryans.com/lenovo-loq-gaming-15irh8-intel-core-i5-12450h-512gb-ssd-15.6-inch-fhd-display-storm-grey-gaming-laptop,Lenovo,Lenovo LOQ Gaming 15IRH8,LOQ,82XV00S5LK,Intel,Core i5 12450H,8,16GB,DDR5,NVMe PCIe,Nvidia RTX 4050 Graphics,Dedicated,6GB,15.6,FHD LED Display,1920x1080,No,1,Yes,No,Win-11 Home,Storm Grey,2.4,170,2,China
751,https://www.ryans.com/lenovo-loq-gaming-15irh8-intel-core-i5-12450h-512gb-ssd-15.6-inch-fhd-display-storm-grey-gaming-laptop,Lenovo,Lenovo LOQ Gaming 15IRH8,LOQ,82XV00S5LK,Intel,Core i5 12450H,8,16GB,DDR5,NVMe PCIe,Nvidia RTX 4050 Graphics,Dedicated,6GB,15.6,FHD LED Display,1920x1080,No,1,Yes,No,Win-11 Home,Storm Grey,2.4,170,2,China
752,https://www.ryans.com/lenovo-loq-gaming-15irh8-intel-core-i5-12450h-512gb-ssd-15.6-inch-fhd-display-storm-grey-gaming-laptop,Lenovo,Lenovo LOQ Gaming 15IRH8,LOQ,82XV00S5LK,Intel,Core i5 12450H,8,16GB,DDR5,NVMe PCIe,Nvidia RTX 4050 Graphics,Dedicated,6GB,15.6,FHD LED Display,1920x1080,No,1,Yes,No,Win-11 Home,Storm Grey,2.4,170,2,China
753,https://www.ryans.com/microsoft-surface-go-3-intel-core-i3-10100y-10.5-inch-pixelsense-multitouch-display-black-surface-go-laptop,Microsoft,Microsoft Surface Go 3 (Wi-Fi),Surface Go,8VC-00024,Intel,Core i3 10100Y,2,8GB,LPDDR3,Not Found,Intel UHD Graphics 615,Integrated,Shared,10.5,PixelSense MultiTouch Display,1920x1280,Yes,No,No,No,Win-11 Home in S mode,Black,0.544,88,1,USA
754,https://www.ryans.com/microsoft-surface-go-3-intel-core-i3-10100y-10.5-inch-pixelsense-multitouch-display-black-surface-go-laptop,Microsoft,Microsoft Surface Go 3 (Wi-Fi),Surface Go,8VC-00024,Intel,Core i3 10100Y,2,8GB,LPDDR3,Not Found,Intel UHD Graphics 615,Integrated,Shared,10.5,PixelSense MultiTouch Display,1920x1280,Yes,No,No,No,Win-11 Home in S mode,Black,0.544,88,1,USA
755,https://www.ryans.com/microsoft-surface-go-3-intel-core-i3-10100y-10.5-inch-pixelsense-multitouch-display-black-surface-go-laptop,Microsoft,Microsoft Surface Go 3 (Wi-Fi),Surface Go,8VC-00024,Intel,Core i3 10100Y,2,8GB,LPDDR3,Not Found,Intel UHD Graphics 615,Integrated,Shared,10.5,PixelSense MultiTouch Display,1920x1280,Yes,No,No,No,Win-11 Home in S mode,Black,0.544,88,1,USA
756,https://www.ryans.com/lenovo-ideapad-gaming-3-15arh7-amd-ryzen-7-7735hs-15.6-inch-fhd-display-onyx-grey-gaming-laptop,Lenovo,Lenovo IdeaPad Gaming 3 15ARH7,IdeaPad,82SB00PMIN,AMD,Ryzen 7 7735HS,8,16GB,DDR5,NVMe PCIe,Nvidia RTX 3050 Graphics,Dedicated,6GB,15.6,FHD LED Display,1920x1080,No,1,Yes,No,Win-11 Home,Onyx Grey,2.32,170,2,China
757,https://www.ryans.com/lenovo-ideapad-gaming-3-15arh7-amd-ryzen-7-7735hs-15.6-inch-fhd-display-onyx-grey-gaming-laptop,Lenovo,Lenovo IdeaPad Gaming 3 15ARH7,IdeaPad,82SB00PMIN,AMD,Ryzen 7 7735HS,8,16GB,DDR5,NVMe PCIe,Nvidia RTX 3050 Graphics,Dedicated,6GB,15.6,FHD LED Display,1920x1080,No,1,Yes,No,Win-11 Home,Onyx Grey,2.32,170,2,China
758,https://www.ryans.com/lenovo-ideapad-gaming-3-15arh7-amd-ryzen-7-7735hs-15.6-inch-fhd-display-onyx-grey-gaming-laptop,Lenovo,Lenovo IdeaPad Gaming 3 15ARH7,IdeaPad,82SB00PMIN,AMD,Ryzen 7 7735HS,8,16GB,DDR5,NVMe PCIe,Nvidia RTX 3050 Graphics,Dedicated,6GB,15.6,FHD LED Display,1920x1080,No,1,Yes,No,Win-11 Home,Onyx Grey,2.32,170,2,China
759,https://www.ryans.com/lenovo-yoga-7-14arp8-amd-ryzen-7-7735u-16gb-ram-512gb-ssd-14-inch-fhd-plus-wuxga-oled-touch-display-tidal-teal-laptop,Lenovo,Lenovo Yoga 7 14ARP8,Yoga,82YM007XLK,AMD,Ryzen 7 7735U,8,16GB,LPDDR5,NVMe PCIe,AMD Radeon 680M Graphics,Integrated,Shared,14,FHD+ WUXGA Display,1920x1200,Yes,1,No,No,Win-11 Home,Tidal Teal,1.49,65,2,China
760,https://www.ryans.com/lenovo-yoga-7-14arp8-amd-ryzen-7-7735u-16gb-ram-512gb-ssd-14-inch-fhd-plus-wuxga-oled-touch-display-tidal-teal-laptop,Lenovo,Lenovo Yoga 7 14ARP8,Yoga,82YM007XLK,AMD,Ryzen 7 7735U,8,16GB,LPDDR5,NVMe PCIe,AMD Radeon 680M Graphics,Integrated,Shared,14,FHD+ WUXGA Display,1920x1200,Yes,1,No,No,Win-11 Home,Tidal Teal,1.49,65,2,China
761,https://www.ryans.com/lenovo-yoga-7-14arp8-amd-ryzen-7-7735u-16gb-ram-512gb-ssd-14-inch-fhd-plus-wuxga-oled-touch-display-tidal-teal-laptop,Lenovo,Lenovo Yoga 7 14ARP8,Yoga,82YM007XLK,AMD,Ryzen 7 7735U,8,16GB,LPDDR5,NVMe PCIe,AMD Radeon 680M Graphics,Integrated,Shared,14,FHD+ WUXGA Display,1920x1200,Yes,1,No,No,Win-11 Home,Tidal Teal,1.49,65,2,China
762,https://www.ryans.com/asus-vivobook-pro-15-m3500qc-15.6-inch-quiet-blue-laptop,Asus,Asus VivoBook Pro 15 M3500QC,VivoBook,KJ374W/KJ434W-M3500QC,AMD,Ryzen 7 5800H,8,16GB,DDR4,NVMe PCIe,Nvidia RTX 3050 Graphics,Dedicated,4GB,15.6,FHD,1920x1080,No,1,No,Yes,Win-11 Home,Quiet Blue,1.65,90,2,Taiwan
763,https://www.ryans.com/asus-vivobook-pro-15-m3500qc-15.6-inch-quiet-blue-laptop,Asus,Asus VivoBook Pro 15 M3500QC,VivoBook,KJ374W/KJ434W-M3500QC,AMD,Ryzen 7 5800H,8,16GB,DDR4,NVMe PCIe,Nvidia RTX 3050 Graphics,Dedicated,4GB,15.6,FHD,1920x1080,No,1,No,Yes,Win-11 Home,Quiet Blue,1.65,90,2,Taiwan
764,https://www.ryans.com/asus-vivobook-pro-15-m3500qc-15.6-inch-quiet-blue-laptop,Asus,Asus VivoBook Pro 15 M3500QC,VivoBook,KJ374W/KJ434W-M3500QC,AMD,Ryzen 7 5800H,8,16GB,DDR4,NVMe PCIe,Nvidia RTX 3050 Graphics,Dedicated,4GB,15.6,FHD,1920x1080,No,1,No,Yes,Win-11 Home,Quiet Blue,1.65,90,2,Taiwan
765,https://www.ryans.com/lenovo-ideapad-slim-5i-16irl8-intel-core-i7-13700h-16-inch-fhd-plus-wuxga-display-cloud-grey-laptop,Lenovo,Lenovo IdeaPad Slim 5i 16IRL8,IdeaPad,82XF006QLK,Intel,Core i7 13700H,14,16GB,DDR5,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,16,FHD+ WUXGA Display,1920x1200,No,1,No,No,Win-11 Home,Cloud Grey,1.89,65,2,China
766,https://www.ryans.com/lenovo-ideapad-slim-5i-16irl8-intel-core-i7-13700h-16-inch-fhd-plus-wuxga-display-cloud-grey-laptop,Lenovo,Lenovo IdeaPad Slim 5i 16IRL8,IdeaPad,82XF006QLK,Intel,Core i7 13700H,14,16GB,DDR5,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,16,FHD+ WUXGA Display,1920x1200,No,1,No,No,Win-11 Home,Cloud Grey,1.89,65,2,China
767,https://www.ryans.com/lenovo-ideapad-slim-5i-16irl8-intel-core-i7-13700h-16-inch-fhd-plus-wuxga-display-cloud-grey-laptop,Lenovo,Lenovo IdeaPad Slim 5i 16IRL8,IdeaPad,82XF006QLK,Intel,Core i7 13700H,14,16GB,DDR5,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,16,FHD+ WUXGA Display,1920x1200,No,1,No,No,Win-11 Home,Cloud Grey,1.89,65,2,China
768,https://www.ryans.com/acer-predator-helios-neo-16-phn16-71-59xw-intel-core-i5-13500hx-16gbram-512gb-ssd-16-inch-wuxga-display-obsidian-black-gaming-laptop,Acer,Acer Predator Helios Neo 16 PHN16-71-59XW,Predator,NH.QLTSI.004,Intel,Core i5 13500HX,14,16GB,DDR5,NVMe PCIe,Nvidia RTX 4050 Graphics,Dedicated,6GB,16,WUXGA LED Display,1920x1200,No,1,Yes,No,Win-11 Home,Obsidian Black,2.6,230,2,Taiwan
769,https://www.ryans.com/acer-predator-helios-neo-16-phn16-71-59xw-intel-core-i5-13500hx-16gbram-512gb-ssd-16-inch-wuxga-display-obsidian-black-gaming-laptop,Acer,Acer Predator Helios Neo 16 PHN16-71-59XW,Predator,NH.QLTSI.004,Intel,Core i5 13500HX,14,16GB,DDR5,NVMe PCIe,Nvidia RTX 4050 Graphics,Dedicated,6GB,16,WUXGA LED Display,1920x1200,No,1,Yes,No,Win-11 Home,Obsidian Black,2.6,230,2,Taiwan
770,https://www.ryans.com/acer-predator-helios-neo-16-phn16-71-59xw-intel-core-i5-13500hx-16gbram-512gb-ssd-16-inch-wuxga-display-obsidian-black-gaming-laptop,Acer,Acer Predator Helios Neo 16 PHN16-71-59XW,Predator,NH.QLTSI.004,Intel,Core i5 13500HX,14,16GB,DDR5,NVMe PCIe,Nvidia RTX 4050 Graphics,Dedicated,6GB,16,WUXGA LED Display,1920x1200,No,1,Yes,No,Win-11 Home,Obsidian Black,2.6,230,2,Taiwan
771,https://www.ryans.com/microsoft-surface-laptop-5-13.5-inch-pixelsense-multi-touch-display-platinum-alcantara-surface-laptop,Microsoft,Microsoft Surface Laptop 5,Surface Laptop,QZI-00001,Intel,Core i5 1235U,10,8GB,LPDDR5x,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,13.5,PixelSense MultiTouch Display,2256x1504,Yes,No,No,No,Win-11 Home,Platinum,1.3,88,1,USA
772,https://www.ryans.com/microsoft-surface-laptop-5-13.5-inch-pixelsense-multi-touch-display-platinum-alcantara-surface-laptop,Microsoft,Microsoft Surface Laptop 5,Surface Laptop,QZI-00001,Intel,Core i5 1235U,10,8GB,LPDDR5x,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,13.5,PixelSense MultiTouch Display,2256x1504,Yes,No,No,No,Win-11 Home,Platinum,1.3,88,1,USA
773,https://www.ryans.com/microsoft-surface-laptop-5-13.5-inch-pixelsense-multi-touch-display-platinum-alcantara-surface-laptop,Microsoft,Microsoft Surface Laptop 5,Surface Laptop,QZI-00001,Intel,Core i5 1235U,10,8GB,LPDDR5x,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,13.5,PixelSense MultiTouch Display,2256x1504,Yes,No,No,No,Win-11 Home,Platinum,1.3,88,1,USA
774,https://www.ryans.com/microsoft-surface-laptop-5-intel-core-i5-1245u-13.5-inch-pixelsense-multi-touch-display-matte-black-metal-surface-laptop,Microsoft,Microsoft Surface Laptop 5,Surface Laptop,R1A-00026,Intel,Core i5 1245U,10,8GB,LPDDR5x,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,13.5,PixelSense MultiTouch Display,2256x1504,Yes,No,No,No,Win-11 Pro,Matte Black,1.3,88,1,USA
775,https://www.ryans.com/microsoft-surface-laptop-5-intel-core-i5-1245u-13.5-inch-pixelsense-multi-touch-display-matte-black-metal-surface-laptop,Microsoft,Microsoft Surface Laptop 5,Surface Laptop,R1A-00026,Intel,Core i5 1245U,10,8GB,LPDDR5x,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,13.5,PixelSense MultiTouch Display,2256x1504,Yes,No,No,No,Win-11 Pro,Matte Black,1.3,88,1,USA
776,https://www.ryans.com/microsoft-surface-laptop-5-intel-core-i5-1245u-13.5-inch-pixelsense-multi-touch-display-matte-black-metal-surface-laptop,Microsoft,Microsoft Surface Laptop 5,Surface Laptop,R1A-00026,Intel,Core i5 1245U,10,8GB,LPDDR5x,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,13.5,PixelSense MultiTouch Display,2256x1504,Yes,No,No,No,Win-11 Pro,Matte Black,1.3,88,1,USA
777,https://www.ryans.com/gigabyte-aorus-15-9mf-intel-core-i5-12500h-15.6-inch-fhd-display-matte-black-gaming-laptop,Gigabyte,Gigabyte AORUS 15 9MF,AORUS,Not Found,Intel,Core i5 12500H,12,8GB,DDR4,NVMe PCIe,Nvidia RTX 4050 Graphics,Dedicated,6GB,15.6,FHD LED Display,1920x1080,No,1,Yes,No,Win-11 Home,Matt Black,2.39,240,2,Taiwan
778,https://www.ryans.com/gigabyte-aorus-15-9mf-intel-core-i5-12500h-15.6-inch-fhd-display-matte-black-gaming-laptop,Gigabyte,Gigabyte AORUS 15 9MF,AORUS,Not Found,Intel,Core i5 12500H,12,8GB,DDR4,NVMe PCIe,Nvidia RTX 4050 Graphics,Dedicated,6GB,15.6,FHD LED Display,1920x1080,No,1,Yes,No,Win-11 Home,Matt Black,2.39,240,2,Taiwan
779,https://www.ryans.com/gigabyte-aorus-15-9mf-intel-core-i5-12500h-15.6-inch-fhd-display-matte-black-gaming-laptop,Gigabyte,Gigabyte AORUS 15 9MF,AORUS,Not Found,Intel,Core i5 12500H,12,8GB,DDR4,NVMe PCIe,Nvidia RTX 4050 Graphics,Dedicated,6GB,15.6,FHD LED Display,1920x1080,No,1,Yes,No,Win-11 Home,Matt Black,2.39,240,2,Taiwan
780,https://www.ryans.com/lenovo-ideapad-gaming-3i-16iah7-intel-core-i7-12650h-16-inch-fhd-plus-wuxga-display-onyx-grey-gaming-laptop,Lenovo,Lenovo IdeaPad Gaming 3i 16IAH7,IdeaPad,82SA00AYIN,Intel,Core i7 12650H,10,16GB,DDR4,NVMe PCIe,Nvidia RTX 3050 Graphics,Dedicated,4GB,16,FHD+ WUXGA Display,1920x1200,No,1,Yes,No,Win-11 Home,Onyx Black,2.6,170,2,China
781,https://www.ryans.com/lenovo-ideapad-gaming-3i-16iah7-intel-core-i7-12650h-16-inch-fhd-plus-wuxga-display-onyx-grey-gaming-laptop,Lenovo,Lenovo IdeaPad Gaming 3i 16IAH7,IdeaPad,82SA00AYIN,Intel,Core i7 12650H,10,16GB,DDR4,NVMe PCIe,Nvidia RTX 3050 Graphics,Dedicated,4GB,16,FHD+ WUXGA Display,1920x1200,No,1,Yes,No,Win-11 Home,Onyx Black,2.6,170,2,China
782,https://www.ryans.com/lenovo-ideapad-gaming-3i-16iah7-intel-core-i7-12650h-16-inch-fhd-plus-wuxga-display-onyx-grey-gaming-laptop,Lenovo,Lenovo IdeaPad Gaming 3i 16IAH7,IdeaPad,82SA00AYIN,Intel,Core i7 12650H,10,16GB,DDR4,NVMe PCIe,Nvidia RTX 3050 Graphics,Dedicated,4GB,16,FHD+ WUXGA Display,1920x1200,No,1,Yes,No,Win-11 Home,Onyx Black,2.6,170,2,China
783,https://www.ryans.com/lenovo-ideapad-gaming-3-15arh7-amd-ryzen-7-7735hs-15.6-inch-fhd-ips-display-onyx-grey-gaming-laptop,Lenovo,Lenovo IdeaPad Gaming 3 15ARH7,IdeaPad,82SB00PKIN,AMD,Ryzen 7 7735HS,8,16GB,DDR5,NVMe PCIe,Nvidia RTX 4050 Graphics,Dedicated,6GB,15.6,FHD LED Display,1920x1080,No,1,Yes,No,Win-11 Home,Onyx Grey,2.32,170,2,China
784,https://www.ryans.com/lenovo-ideapad-gaming-3-15arh7-amd-ryzen-7-7735hs-15.6-inch-fhd-ips-display-onyx-grey-gaming-laptop,Lenovo,Lenovo IdeaPad Gaming 3 15ARH7,IdeaPad,82SB00PKIN,AMD,Ryzen 7 7735HS,8,16GB,DDR5,NVMe PCIe,Nvidia RTX 4050 Graphics,Dedicated,6GB,15.6,FHD LED Display,1920x1080,No,1,Yes,No,Win-11 Home,Onyx Grey,2.32,170,2,China
785,https://www.ryans.com/lenovo-ideapad-gaming-3-15arh7-amd-ryzen-7-7735hs-15.6-inch-fhd-ips-display-onyx-grey-gaming-laptop,Lenovo,Lenovo IdeaPad Gaming 3 15ARH7,IdeaPad,82SB00PKIN,AMD,Ryzen 7 7735HS,8,16GB,DDR5,NVMe PCIe,Nvidia RTX 4050 Graphics,Dedicated,6GB,15.6,FHD LED Display,1920x1080,No,1,Yes,No,Win-11 Home,Onyx Grey,2.32,170,2,China
786,https://www.ryans.com/hp-victus-gaming-15-fa1251tx-intel-core-i7-13700h-8gb-ram-512gb-ssd-15.6-inch-fhd-display-performance-blue-gaming-laptop,HP,HP Victus Gaming 15-fa1251TX,Victus,9T2H5PA,Intel,Core i7 13700H,14,8GB,DDR4,NVMe PCIe,Nvidia RTX 3050 Graphics,Dedicated,6GB,15.6,FHD LED Display,1920x1080,No,1,Yes,No,Win-11 Home,Performance Blue,2.29,200,2,USA
787,https://www.ryans.com/hp-victus-gaming-15-fa1251tx-intel-core-i7-13700h-8gb-ram-512gb-ssd-15.6-inch-fhd-display-performance-blue-gaming-laptop,HP,HP Victus Gaming 15-fa1251TX,Victus,9T2H5PA,Intel,Core i7 13700H,14,8GB,DDR4,NVMe PCIe,Nvidia RTX 3050 Graphics,Dedicated,6GB,15.6,FHD LED Display,1920x1080,No,1,Yes,No,Win-11 Home,Performance Blue,2.29,200,2,USA
788,https://www.ryans.com/hp-victus-gaming-15-fa1251tx-intel-core-i7-13700h-8gb-ram-512gb-ssd-15.6-inch-fhd-display-performance-blue-gaming-laptop,HP,HP Victus Gaming 15-fa1251TX,Victus,9T2H5PA,Intel,Core i7 13700H,14,8GB,DDR4,NVMe PCIe,Nvidia RTX 3050 Graphics,Dedicated,6GB,15.6,FHD LED Display,1920x1080,No,1,Yes,No,Win-11 Home,Performance Blue,2.29,200,2,USA
789,https://www.ryans.com/gigabyte-gaming-g5-kf5-intel-core-i7-13620h-16gb-ram-512gb-ssd-15.6-inch-fhd-display-matte-black-gaming-laptop,Gigabyte,Gigabyte Gaming G5 KF5,Gaming,Not Found,Intel,Core i7 13620H,10,16GB,DDR5,NVMe PCIe,Nvidia RTX 4060 Graphics,Dedicated,8GB,15.6,FHD LED Display,1920x1080,No,1,Yes,No,Win-11 Home,Matte Black,2.08,150,2,Taiwan
790,https://www.ryans.com/gigabyte-gaming-g5-kf5-intel-core-i7-13620h-16gb-ram-512gb-ssd-15.6-inch-fhd-display-matte-black-gaming-laptop,Gigabyte,Gigabyte Gaming G5 KF5,Gaming,Not Found,Intel,Core i7 13620H,10,16GB,DDR5,NVMe PCIe,Nvidia RTX 4060 Graphics,Dedicated,8GB,15.6,FHD LED Display,1920x1080,No,1,Yes,No,Win-11 Home,Matte Black,2.08,150,2,Taiwan
791,https://www.ryans.com/gigabyte-gaming-g5-kf5-intel-core-i7-13620h-16gb-ram-512gb-ssd-15.6-inch-fhd-display-matte-black-gaming-laptop,Gigabyte,Gigabyte Gaming G5 KF5,Gaming,Not Found,Intel,Core i7 13620H,10,16GB,DDR5,NVMe PCIe,Nvidia RTX 4060 Graphics,Dedicated,8GB,15.6,FHD LED Display,1920x1080,No,1,Yes,No,Win-11 Home,Matte Black,2.08,150,2,Taiwan
792,https://www.ryans.com/lenovo-ideapad-flex-5i-14iau7-intel-core-i7-1255u-16gb-ram-512gb-ssd-14-inch-fhd-plus-wuxga-ips-touch-display-storm-grey-laptop,Lenovo,Lenovo IdeaPad FLEX 5i 14IAU7,IdeaPad,82R700J8IN,Intel,Core i7 1255U,10,16GB,LPDDR4x,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,14,FHD+ WUXGA Display,1920x1200,Yes,1,No,Yes,Win-11 Home,Storm Grey,1.5,65,2,China
793,https://www.ryans.com/lenovo-ideapad-flex-5i-14iau7-intel-core-i7-1255u-16gb-ram-512gb-ssd-14-inch-fhd-plus-wuxga-ips-touch-display-storm-grey-laptop,Lenovo,Lenovo IdeaPad FLEX 5i 14IAU7,IdeaPad,82R700J8IN,Intel,Core i7 1255U,10,16GB,LPDDR4x,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,14,FHD+ WUXGA Display,1920x1200,Yes,1,No,Yes,Win-11 Home,Storm Grey,1.5,65,2,China
794,https://www.ryans.com/lenovo-ideapad-flex-5i-14iau7-intel-core-i7-1255u-16gb-ram-512gb-ssd-14-inch-fhd-plus-wuxga-ips-touch-display-storm-grey-laptop,Lenovo,Lenovo IdeaPad FLEX 5i 14IAU7,IdeaPad,82R700J8IN,Intel,Core i7 1255U,10,16GB,LPDDR4x,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,14,FHD+ WUXGA Display,1920x1200,Yes,1,No,Yes,Win-11 Home,Storm Grey,1.5,65,2,China
795,https://www.ryans.com/asus-tuf-gaming-a15-fa507nu-amd-ryzen-5-7535hs-8gb-ram-512gb-ssd-15.6-inch-fhd-display-mecha-gray-gaming-laptop,Asus,Asus TUF Gaming A15 FA507NU,TUF,FA507NU-LP103W,AMD,Ryzen 5 7535HS,6,8GB,DDR5,NVMe PCIe,Nvidia RTX 4050 Graphics,Dedicated,6GB,15.6,FHD LED Display,1920x1080,No,1,Yes,No,Win-11 Home,Mecha Gray,2.2,240,2,Taiwan
796,https://www.ryans.com/asus-tuf-gaming-a15-fa507nu-amd-ryzen-5-7535hs-8gb-ram-512gb-ssd-15.6-inch-fhd-display-mecha-gray-gaming-laptop,Asus,Asus TUF Gaming A15 FA507NU,TUF,FA507NU-LP103W,AMD,Ryzen 5 7535HS,6,8GB,DDR5,NVMe PCIe,Nvidia RTX 4050 Graphics,Dedicated,6GB,15.6,FHD LED Display,1920x1080,No,1,Yes,No,Win-11 Home,Mecha Gray,2.2,240,2,Taiwan
797,https://www.ryans.com/asus-tuf-gaming-a15-fa507nu-amd-ryzen-5-7535hs-8gb-ram-512gb-ssd-15.6-inch-fhd-display-mecha-gray-gaming-laptop,Asus,Asus TUF Gaming A15 FA507NU,TUF,FA507NU-LP103W,AMD,Ryzen 5 7535HS,6,8GB,DDR5,NVMe PCIe,Nvidia RTX 4050 Graphics,Dedicated,6GB,15.6,FHD LED Display,1920x1080,No,1,Yes,No,Win-11 Home,Mecha Gray,2.2,240,2,Taiwan
798,https://www.ryans.com/asus-vivobook-pro-15-m3500qc-amd-ryzen-9-5900hx-15.6-inch-fhd-wv-display-quiet-blue-laptop,Asus,Asus VivoBook Pro 15 M3500QC,VivoBook,KJ371W/KJ433W-M3500QC,AMD,Ryzen 9 5900HX,8,16GB,DDR4,NVMe PCIe,Nvidia RTX 3050 Graphics,Dedicated,4GB,15.6,FHD,1920x1080,No,1,No,Yes,Win-11 Home,Quiet Blue,1.65,120,2,Taiwan
799,https://www.ryans.com/asus-vivobook-pro-15-m3500qc-amd-ryzen-9-5900hx-15.6-inch-fhd-wv-display-quiet-blue-laptop,Asus,Asus VivoBook Pro 15 M3500QC,VivoBook,KJ371W/KJ433W-M3500QC,AMD,Ryzen 9 5900HX,8,16GB,DDR4,NVMe PCIe,Nvidia RTX 3050 Graphics,Dedicated,4GB,15.6,FHD,1920x1080,No,1,No,Yes,Win-11 Home,Quiet Blue,1.65,120,2,Taiwan
800,https://www.ryans.com/asus-vivobook-pro-15-m3500qc-amd-ryzen-9-5900hx-15.6-inch-fhd-wv-display-quiet-blue-laptop,Asus,Asus VivoBook Pro 15 M3500QC,VivoBook,KJ371W/KJ433W-M3500QC,AMD,Ryzen 9 5900HX,8,16GB,DDR4,NVMe PCIe,Nvidia RTX 3050 Graphics,Dedicated,4GB,15.6,FHD,1920x1080,No,1,No,Yes,Win-11 Home,Quiet Blue,1.65,120,2,Taiwan
801,https://www.ryans.com/asus-tuf-gaming-a16-advantage-edition-fa617nsr-amd-ryzen-7-7435hs-16gb-ram-512gb-ssd-16-inch-fhd-wuxga-display-gaming-laptop,Asus,Asus TUF Gaming A16 Advantage Edition FA617NSR,TUF,FA617NSR-N3041W,AMD,Ryzen 7 7435HS,8,16GB,GDDR5,NVMe PCIe,AMD Radeon RX 7600S Graphics,Dedicated,8GB,16,FHD+ WUXGA Display,1920x1200,No,1,Yes,No,Win-11 Home,Sandstorm,2.2,240,2,Taiwan
802,https://www.ryans.com/asus-tuf-gaming-a16-advantage-edition-fa617nsr-amd-ryzen-7-7435hs-16gb-ram-512gb-ssd-16-inch-fhd-wuxga-display-gaming-laptop,Asus,Asus TUF Gaming A16 Advantage Edition FA617NSR,TUF,FA617NSR-N3041W,AMD,Ryzen 7 7435HS,8,16GB,GDDR5,NVMe PCIe,AMD Radeon RX 7600S Graphics,Dedicated,8GB,16,FHD+ WUXGA Display,1920x1200,No,1,Yes,No,Win-11 Home,Sandstorm,2.2,240,2,Taiwan
803,https://www.ryans.com/asus-tuf-gaming-a16-advantage-edition-fa617nsr-amd-ryzen-7-7435hs-16gb-ram-512gb-ssd-16-inch-fhd-wuxga-display-gaming-laptop,Asus,Asus TUF Gaming A16 Advantage Edition FA617NSR,TUF,FA617NSR-N3041W,AMD,Ryzen 7 7435HS,8,16GB,GDDR5,NVMe PCIe,AMD Radeon RX 7600S Graphics,Dedicated,8GB,16,FHD+ WUXGA Display,1920x1200,No,1,Yes,No,Win-11 Home,Sandstorm,2.2,240,2,Taiwan
804,https://www.ryans.com/asus-zenbook-14-flip-oled-up3404va-intel-core-i5-1340p-14-inch-2.8k-oled-wqhd-touch-display-foggy-silver-laptop,Asus,Asus Zenbook 14 Flip OLED UP3404VA,Zenbook,UP3404VA-KN109WS,Intel,Core i5 1340P,12,16GB,LPDDR5,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,14,2.8K OLED WQHD,2880x1800,Yes,1,No,No,Win-11 Home,Foggy Silver,1.5,65,2,Taiwan
805,https://www.ryans.com/asus-zenbook-14-flip-oled-up3404va-intel-core-i5-1340p-14-inch-2.8k-oled-wqhd-touch-display-foggy-silver-laptop,Asus,Asus Zenbook 14 Flip OLED UP3404VA,Zenbook,UP3404VA-KN109WS,Intel,Core i5 1340P,12,16GB,LPDDR5,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,14,2.8K OLED WQHD,2880x1800,Yes,1,No,No,Win-11 Home,Foggy Silver,1.5,65,2,Taiwan
806,https://www.ryans.com/asus-zenbook-14-flip-oled-up3404va-intel-core-i5-1340p-14-inch-2.8k-oled-wqhd-touch-display-foggy-silver-laptop,Asus,Asus Zenbook 14 Flip OLED UP3404VA,Zenbook,UP3404VA-KN109WS,Intel,Core i5 1340P,12,16GB,LPDDR5,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,14,2.8K OLED WQHD,2880x1800,Yes,1,No,No,Win-11 Home,Foggy Silver,1.5,65,2,Taiwan
